address,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14
16BdGkudrqn6TBzgg5aUpYBaZA9RLM5TMM,561,561,1.0,3.4667,1.979,172.5,0.74,378,4,38,1.1667,1.0,430876.91,0.2273
16UR3kBjysE2FtAvMttG29hYGFtNtf9hhA,0,0,1.0,1.6415,0.5127,0,0.675,7,0,176,0.9888,1.0,285149.97,0.0112
16kMAg3mTz5o7aXnsr6P7VzZAMLMUkLmfS,0,0,1.0,3.5355,0.1265,0,0.65,59,0,34,0.95,1.0,69319.2,0.05
16kNBEdcfiVJHVXsLqa9hRwbd4tYTXfeT7,0,0,0.1429,0.826,3.381,0,0.675,75,0,16,0.8889,1.0,17566666.67,0.1111
16pc75TGhoMu6b74DYvJsebmT84oiHvLKd,0,0,0.1765,0.4472,3.0556,0,0.675,13,0,16,0.8889,1.0,3153170.33,0.1111
17EarjkjaqaKS47acZPMfptDiy6CeyPbkV,0,0,1.0,2.9155,0.2586,0,0.74,624,0,341,0.9951,1.0,950053.7,0.0049
17N6aRXMRNKRbsTL12X17xzGC2EvuZSxeQ,0,0,1.0,3.5389,1.0372,0,0.74,427,0,36,0.9474,1.0,297831.58,0.0526
17RNV8vBMdX8VWpdJ5Ye5LhHZWRaai9uhN,0,0,0.8571,0.7755,0.8727,0.0,0.675,65,1,14,1.0,1.0,104195.36,0.1818
17pZdpK6kq79Vb2iPraxry5XFTZwXa7YZU,0,0,0.2903,0.668,2.874,0,0.74,352,0,24,0.9231,1.0,183727.69,0.0769
18UEMVFDB3qjNPjsVBo1eC76jqQxinzvot,0,0,1.0,3.7749,0.5787,0,0.775,33,0,49,0.9615,1.0,30399.15,0.0385
18viUYcrMByXkyFWGm3GS1EXpdhTM23fCp,0,0,1.0,6.364,0.9509,0,0.74,572,0,111,0.9833,1.0,151527.68,0.0167
18yu9NqutuAra71Rm1uJt3xGrUv1mrLPQG,0,0,0.625,1.8619,1.9134,0,0.74,275,0,63,0.9714,1.0,139920.66,0.0286
19Cyn8tqAzWUyHo1yBBqmYqEAm1kKDzYk5,0,0,1.0,3.3139,0.6844,0,0.74,316,0,398,0.995,1.0,140036.76,0.005
19kkh4c3ciMmNoXCAaGkitx3MHDpGaQ2Hg,0,0,1.0,1.633,0.982,0,0.5,4,0,14,0.875,1.0,168072.38,0.125
19maLUtvuG9KEEfnhzD8LmWSmDXQ6TtWsu,285,285,0.6667,1.442,1.0622,144.17,0.74,494,12,30,2.0,1.0,403048.74,0.5652
19nFNNb87GfF6Rhj3gx7JtreDM9bM59NEt,0,0,1.0,1.7078,0.0664,0.0,0.675,11,2,76,1.0256,1.0,6433275.02,0.0732
1AEcJq1csxqwA246XnJzPYJz5ew4rgeweF,1,1,1.0,1.9164,0.9944,0.5,0.74,342,2,16,1.1,1.0,825406.92,0.25
1AKftAdpLbQ14FJKiURR9FvFu3Gdn83xWb,0,0,1.0,0,0,0.0,0.675,45,1,414,1.0,1.0,1050927.82,0.0048
1AXNAiYCPLfVx1WGvKxcBKm5BxrdWZ4V2N,0,0,1.0,1.4163,0.7264,0,0.675,365,0,228,0.9913,1.0,177906919.1,0.0087
1ApaXqVWaZLkLWaC2S3tZLtJcc8kvL15gi,0,0,1.0,1.3292,0.4425,0,0.74,245,0,82,0.9762,1.0,401583.38,0.0238
1Aq7X3vBZLEMhpk5qSCzAM3ooPkpqek6iL,253,253,0.5,1.4755,2.8224,253.0,0.74,441,1,25,1.0,1.0,655284.71,0.1429
1Ar7SRnn1zSXosmPktgeA14VwPqY8GTVyB,0,0,1.0,1.6036,0.3975,0,0.74,240,0,16,0.8889,1.0,134955.11,0.1111
1AtJcc2tuyC4yRKx23kN5pDFw13GerFEwH,0,0,1.0,3.5355,0.2848,0,0.74,380,0,96,0.9811,1.0,35004.62,0.0189
1BoFF1ukWvg6XqnJANAgWBCvyVvEy2m77K,0,0,1.0,0.9808,0.3952,0,0.5,4,0,82,0.9762,1.0,230156.19,0.0238
1Bp4rNYEFhp5nxkh5mQqsUYn6RZtAsiu2M,0,0,0.5,1.4012,1.9247,0,0.675,11,0,108,0.9818,1.0,190382.98,0.0182
1BxUrVHyyKKxFZn7fSrDkQy1sCGap89MbF,28,28,1.0,5.5827,1.1749,14.0,0.74,494,2,57,1.0263,1.0,389010.92,0.075
1By9eGaj3qfEwFt6eNEFBKNyRH1Wfsdr1u,0,0,1.0,5.8109,0.7666,0,0.675,3,0,48,0.963,1.0,88494.41,0.037
1CG6mQoD5zpVgBVkft8ewqxiVW25BtVkcn,0,0,0.625,1.4532,0.9213,0,0.74,381,0,316,0.998,1.0,231762.5,0.002
1Cbyu7qZCseZ52UynwSvBfBEzJWEHmX6Mh,0,0,0.098,0.4158,4.2279,0,0.74,266,0,12,0.8571,1.0,241191.43,0.1429
1Ct4Y2u9NfQawcPD5xBVDVawESFtTbEUfY,0,0,0.3793,0.6548,4.4769,0,0.74,544,0,30,0.9375,1.0,96006.31,0.0625
1CthmYj3YKaGCbZuPyQiwP9R2Bnk91jFpi,0,0,0.625,1.5289,1.1952,0.0,0.74,659,1,54,1.0,1.0,570187.34,0.0488
1CwwvndFWQsWx7rQDrp2vDT5mtSWbtXH3K,0,0,1.0,0.5,0.574,0,0.65,89,0,189,0.9896,1.0,94167.47,0.0104
1DDujBCtAcLek3ch9J8Ys5nXvTA7YZhXYh,0,0,0.7143,2.2742,1.0682,0,0.675,6,0,207,0.991,1.0,414416.9,0.009
1DbCAGNVHwdMGEjyLDzAWKxyxf4omVxnUC,0,0,0.5263,0.8275,1.6585,0,0.74,543,0,28,0.9333,1.0,79953.13,0.0667
1E6YDbQxsGGjbVNTuMVgU2fPxFGbSNBXzU,656,656,0.2609,0.768,2.3917,171.95,0.74,660,22,22,22.0,1.0,10685.7,1.0
1ECdywwTYB4UwfjEenBuw7ryfvKrLJFj5B,386,386,1.0,7.7675,0.8257,230.33,0.675,5,6,359,1.0142,1.0,64675980.09,0.0195
1EMozQWcfSuYoxJA819mKEWe2DY2nCMymm,0,0,1.0,1.4769,0.5929,0,0.74,225,0,241,0.9918,1.0,262941.33,0.0082
1EQoBXmnZezfszJ95WzcCmf3Hkt5QAVc4r,122,122,1.0,0,0,60.04,0.74,148,28,70,2.0,1.0,648764.45,0.5273
1EWVrXMjQdjDcX8FhPUe7Lh2ERKxARxn24,0,0,0.32,0.7535,2.8956,0,0.74,383,0,41,0.9545,1.0,910145.32,0.0455
1EnzwZiUWt93Yak9FoKkhAViMRai6dCkoW,0,0,1.0,0,0,0.0,0.7375,25,3,97,1.0417,1.0,7208494.12,0.0784
1ExpT1n4wkW1g2n7iccmQCExt7nLXWTmcX,0,0,0.7778,1.2632,1.6231,0,0.675,4,0,54,0.9643,1.0,1522035.71,0.0357
1EyPYnTLwAdLSUXHiH7YCajk9bnRT7MAHK,56,56,1.0,8.0156,0.3381,56.0,0.74,21,1,334,1.0,1.0,471311.51,0.0118
1F982hR2yCo3MaEC9itRsqArcJaE8g3kgp,0,0,0.4138,0.5348,2.4048,0,0.74,301,0,36,0.9474,1.0,232779.74,0.0526
1F9P32hYCZXxJbqVaK9xaZsNDJaD5GH5CX,0,0,1.0,2.031,0.5442,0,0.74,222,0,101,0.9818,1.0,35181.05,0.0182
1FCemRhcrGVxgCE9anN965ybNt3wnCV2bp,560,560,0.5455,1.5771,1.8578,540.5,0.74,583,4,110,1.0508,1.0,834455.75,0.0794
1FJ7kJseBjpUUqYEarZct19jzekMgiRFj8,559,559,0.35,0.614,3.2584,438.5,0.74,627,4,16,1.4286,1.0,106202.55,0.4545
1Fc76JN3hHbA12HMBP9pLwsKMR1stmoxuC,0,0,0.5455,0.9113,1.6964,0,0.675,6,0,14,0.875,1.0,2634600.88,0.125
1G1Dn259frxdgbjmb7m2nP3QFxPkbnwuTP,14,14,0.6667,0.5762,1.2997,7.0,0.74,864,2,43,1.0256,1.0,47425.73,0.0732
1GNXepQPBUj2HnWCz4AL1SR7UeLPA8Ykc9,0,0,1.0,3.4761,1.3954,0,0.74,628,0,66,0.9714,1.0,1224351.34,0.0286
1Gaqww3u56r34fUKdcr3FXrB6UQjGdQgiH,0,0,1.0,3.4303,0.7222,0,0.74,361,0,441,0.9956,1.0,19221.4,0.0044
1GyzXpg5sDQ1ZP2tT7LTar2s9U7a8Atqua,0,0,0.4286,0.7257,1.8436,0,0.74,298,0,14,0.875,1.0,37473.38,0.125
1Gzp1BpZPEzNqQvbwtRdDhr3ExB9VArD76,2,2,1.0,0,0,0.77,0.5,26,13,126,1.125,1.0,656842.06,0.1284
1H9xnSds6qRW1wc3xZtr6k5fEvFCfAyXbm,0,0,1.0,1.7889,0.4079,0,0.74,234,0,14,0.875,1.0,25451.75,0.125
1HY6ENRZ3jveRZF7q7GgsAbYWi2j9dXgdx,0,0,0.2,0.581,3.3015,0.0,0.675,29,1,20,1.0,1.0,610230.62,0.1538
1JzGioYrBttktF48pNBQL4Y52QtfWo8hET,0,0,0.4444,0.5446,1.6214,0.0,0.675,89,1,51,1.0,1.0,28005294.0,0.0392
1KM3z5eTNNYohDKqWjPLMsLrM7LpjtjPLD,0,0,1.0,6.364,0.6849,0,0.74,334,0,772,0.9975,1.0,100930.75,0.0025
1Kcr48JW9zW5kv1wvAtvDFKLjuN2rYmHoq,0,0,1.0,1.5526,0.9983,0,0.74,279,0,108,0.9818,1.0,561488.53,0.0182
1L7NLGTajoS946akPZVm1pbsc4cDMktq98,0,0,0.5714,0.9005,1.3852,0,0.675,8,0,26,0.9286,1.0,211925.5,0.0714
1LTF7Rr9MjSRhJYT5JQzWvxfcspR5kqXCH,117,117,0.8,1.4246,0.8803,116.0,0.74,535,2,20,1.1,1.0,524598.33,0.25
1LseqTGojcqsH7D22fDnbT2pPfwXVuXoj3,391,391,0.5,0.7923,3.0391,391.0,0.74,546,1,25,1.0,1.0,340542.79,0.1429
1MD9ctoVpsqQA3wM1qYKbZjCGVWLXRBRS6,0,0,1.0,1.3973,1.2626,0,0.675,5,0,122,0.9839,1.0,194455.08,0.0161
1MWn5M7jo8YCYmhh2QdfSAUsfctxWvrxPR,0,0,1.0,0,0,0.0,0.65,32,1,147,1.0,1.0,3614265.22,0.0136
1Mer4m4LnowC5xkHcSjk9rfZRaLVcmLSCt,113,113,1.0,1.8708,0.7736,71.33,0.675,8,3,195,1.0204,1.0,8242616.74,0.0396
1N4y1qNACmDeYDAFy91wuMxbgbU7GaP41n,0,0,1.0,1.3284,0.7233,0,0.675,1603,0,236,0.9916,1.0,165547103.93,0.0084
1NDPjuvKdxWzHZUQT9knQjgYntcjW9poKk,0,0,0.6667,1.9164,1.535,0,0.74,598,0,411,0.9952,1.0,235416.98,0.0048
1NE1S7bfPkZKwfzhgWiJFvHJcNorwaRuVi,0,0,0.8,3.1091,1.3462,0,0.74,376,0,32,0.9444,1.0,316429.78,0.0556
1NZLhYzQGLwcFamWYUB9SUwRFer6nKV4Yv,0,0,1.0,2.5318,0.9649,0.0,0.675,2,1,40,1.0,1.0,284826097.56,0.0488
1NuHkzPxxhvezJ27gsMwzn1CtcLsegGJKT,453,453,0.6667,0.5676,1.8239,230.27,0.74,617,11,21,2.6667,1.0,53653.24,0.7059
1P9B7MoBWAq4jw5bPtbwZZmRizT336ratq,0,0,0.75,1.2617,0.9801,0,0.74,644,0,147,0.9867,1.0,541801.87,0.0133
1PZ7KomERX5KHJiZb3zarFe77PnLqmQwfu,0,0,1.0,2.5728,0.7957,0,0.74,254,0,105,0.9815,1.0,59055.24,0.0185
1PxKQTRNyLxdUWfHeVB54xsHYXN6CKTXDG,322,322,1.0,1.1253,0.3221,184.7,0.675,180,102,102,102.0,1.0,89873.37,1.0
1vVQDncrrBmNBimWJ2Y9HEq8DU2HmBgJ8,0,0,1.0,2.2361,0.5423,0,0.74,398,0,18,0.9,1.0,49884.1,0.1
31v5xjehSuxvbEo62eSh7tCS6ajQzfxEqw,0,0,1.0,0,0,0.0,0.74,263,3,305,1.0065,1.0,30203332.49,0.0129
328KAcXAP1kVNSYgQkiAsbhmAQ7JEWXDnP,0,0,1.0,0.7071,0.106,0,0.725,15,0,90,0.9787,1.0,366986.02,0.0213
32wtroZGHFDnK3GZXoUfn9eWF24ywxkyBJ,42,42,1.0,0.9808,1.0728,42.0,0.74,175,1,47,1.0,1.0,573687.44,0.08
33sX88p6pYToQzv8kxJuaR9hqbeSHpwhbN,0,0,1.0,2.5391,1.1759,0.0,0.675,92,1,132,1.0,1.0,54824.9,0.0294
373KtYEHa2wbXLNn5e3QL8DPeASxN8tz9s,0,0,0.7692,0.9324,1.2627,0,0.7333,14,0,28,0.9333,1.0,3161039.67,0.0667
37MXURbuCEE25p1opJPo6Sf3wxeyPy7hzp,0,0,0.1463,0.6612,3.3972,0,0.74,247,0,22,0.9167,1.0,809464825.75,0.0833
37UuXQrFDKERDrX3eMBjcMbwa2sCRgeeMh,0,0,1.0,3.0472,1.3372,0,0.675,2402,0,333,0.9944,1.0,341544.54,0.0056
37b4hLQdfT4cPU5wGJEpTY7bA8FVxym8Mp,50,50,1.0,0.9639,0.5619,27.0,0.74,446,8,70,1.2188,1.0,27426.85,0.225
37bKq5PYKhF1CQV2Zzh53qHV5zJ6qVLsSf,0,0,1.0,2.1213,0.7063,0,0.675,21,0,42,0.9706,1.0,365123.06,0.0294
37gJULZCiiijtzw93pEx9w4XCMtwxqPmGM,0,0,0.15,0.7391,3.9936,0,0.675,97,0,12,0.8571,1.0,58348.0,0.1429
38CKP4KJ2PSZBDpp1MhTxgXsnYSzK9JdUE,14,14,1.0,1.5275,0.8724,7.0,0.74,531,2,165,1.0118,1.0,336884.07,0.0345
39dDUpcw7RsMYmeEyRsoYqJNWpVjyUGHUj,0,0,0.8,1.4927,0.6761,0,0.74,618,0,105,0.9815,1.0,21620.52,0.0185
3BLnBBcjGGeza5imQ1rpLwbcUPkMvW1TkX,0,0,1.0,3.5355,1.2199,0,0.675,59,0,26,0.9375,1.0,129879.25,0.0625
3BQfH2u65TkPQEtDeUqkfmWCCd7Ub65Nik,0,0,1.0,0.9759,1.3877,0.0,0.74,77,1,324,1.0,1.0,936808.94,0.007
3BmMGVsZRiNRtgyNqbgCpNcsvDwZ39EyPv,0,0,0.3636,0.9553,1.5154,0,0.65,14,0,53,0.9688,1.0,2621774.97,0.0312
3CAQzPUQQiQqcpC565MYhn5vX7ENGoZ5rA,0,0,0.7857,0.5675,1.1405,0.0,0.74,406,1,27,1.0,1.0,14968.56,0.125
3CSJEpawu2UYvEKqSHLxyuJLumAoiAD5jf,0,0,1.0,1.9745,0.5975,0,0.74,523,0,76,0.9744,1.0,309404.26,0.0256
3FSHyKmsesGDMcQroscnSjJwnm6VEwt8bE,289,289,0.75,3.0883,0.6998,138.57,0.74,220,7,126,1.087,1.0,148315.8,0.1053
3FoJD8s29SWwTfFvv7Y7DBU1g4sFCx5nCT,0,0,1.0,2.4495,0.9529,0.0,0.65,19,1,15,1.0,1.0,88584.45,0.1818
3GbifTb2mWiW1KG6CDjmwsUrwUUoZppx8s,0,0,1.0,1.3284,0.3374,0,0.675,109,0,133,0.9853,1.0,128561.56,0.0147
3JVd4hX6FijjNbijZMTp8MsamKmcnUzkAj,0,0,1.0,1.6787,0.6651,0,0.74,391,0,18,0.9286,1.0,58634.21,0.0714
3LNwYQSgprgAwiHmsD5tubRRnhU8VVEg7C,0,0,1.0,2.5298,0.707,0,0.74,49,0,12,0.8571,1.0,8488.86,0.1429
3LuUsoyzCDArBr7RD19Q39WqH5yeEkxQ1G,0,0,0.3529,1.0077,2.3783,0,0.74,394,0,38,0.95,1.0,295200.0,0.05
3Msw7iS4mGcDXFfUusovJdH6kgJ7q6T333,0,0,1.0,4.1473,1.3386,0.0,0.675,2552,1,172,1.0093,1.0,222347.28,0.0275
3NuCpUzfc7Ha6EYRN8rXrWMr7LYPWgR3dz,0,0,0.4615,0.9091,3.5329,0.0,0.74,44,1,88,1.0,1.0,1410402.37,0.0435
3Pt6nzNYJCqZdxAAXznd22cTPegmVSGp98,0,0,1.0,1.0541,1.5515,0,0.6167,13,0,10,1.0,1.0,27585.71,0.2857
3QPYBNaRa2zzD4uUrzqzMehMJeFjd53f57,0,0,1.0,2.3629,1.1478,0,0.65,23,0,84,1.0238,1.0,26022020.84,0.0682
bc1p0tcy8xn92tcj2pzny0ntn2ve2c8penumc2tspp9q2v2qmr6v0tuq3fhnaq,78,78,1.0,4.3589,1.2964,26.2,0.74,80,5,127,1.0342,1.0,7609053.98,0.0492
bc1p2pdrlqa758cvxwrlfk3eqxr9cjqsk85rlf5t7f5kuu3xd083xsfs8fn7f0,1,1,1.0,0,0,0.47,0.75,2,19,227,1.0896,1.0,959476.59,0.0909
bc1pt4kpqfrkuvxxz37ltfg87t3fhqx3gjpamr3n6pze97r0r45xldtq0rfv5v,0,0,1.0,0,0,0.0,0.7,1,2,35,1.0159,1.0,138341.72,0.0462
bc1pwegg8tjffkeauuupk5fx4zz6q5vps9l769nd8zmyfpgs863pnalsay9xsf,10,10,1.0,0,0,3.33,0.6833,11,3,50,1.0211,1.0,88694.93,0.0408
bc1pxxfa73fkgqv9x7pwxzq630tsyyu6qhzgxqeuuxk0p27kq9yle70qf6k3rd,0,0,1.0,3.5355,0.2145,0.0,0.7,5,2,32,1.0179,1.0,927903.88,0.0517
bc1pytuzwy5r9c6mm2hndf35zeas5e4qn8vcwcuj5gdnqdpttw7jjy6qvqtvtw,0,0,1.0,2.3401,0.5194,0.0,0.74,117,1,22,1.0,1.0,423143.07,0.1429
bc1pzmgssx94xgz4wnmxd4plc8qurvq89mqm8pzpfg3v5xa9j6q0r4gqeza6cp,0,0,1.0,0,0,0.0,0.6875,10,3,22,1.0811,1.0,53043.71,0.122
bc1pzw026u0gus28q9lnrdu3435vtgm8xzs57ruekae72gp5cmqjafrs4nj3df,121,121,1.0,2.4495,1.3808,62.08,0.74,643,60,94,3.1852,1.0,233410.16,0.7011
bc1q056nv7y2ehh80r9l70vte4rwwlu5yh0vzyfg4k,8,8,1.0,5.1478,1.4113,5.67,0.675,12,6,28,1.2174,1.0,498482.34,0.2414
bc1q0jlkx7v0jze4ckvhen5yakr7k6td2msgh2yal8,0,0,1.0,3.7749,1.3062,0.0,0.775,27,1,49,1.0,1.0,334272.05,0.0455
bc1q0y2ucfwhmxwgttq92hjmfjw6e76cl87ufe8sel,26,26,0.8333,2.0015,1.7039,13.6,0.675,17,5,74,1.0597,1.0,91304.11,0.0833
bc1q25xr2t9jzk7j8qv9hnjtph78vqwx0ppx6lkfkn,1,1,1.0,0,0,0.64,0.85,1,44,44,44.0,1.0,214260.31,1.0
bc1q26ktctqhyuppyaza8sm8y7n2g3y66ynrh9ak70,0,0,1.0,5.6862,0.1071,0.0,0.65,171,2,27,1.0417,1.0,161073.77,0.1154
bc1q28z8eh6a4c3mtntjmwdj53lm2k33vv2gx0a7smrllycva3xpa3vq998ryh,57,57,1.0,1.2583,0.761,20.67,0.675,69,6,85,1.119,1.0,39982.46,0.1458
bc1q29q5v7q6t08ld56752kj0mqxvy4ul5d5n4fkn0kpxy826nr9w5vqnxs7yx,0,0,0.7778,1.2755,0.8311,0.0,0.8,26,1,29,1.0,1.0,358576.88,0.1176
bc1q2g7d23p7wt0l3n6xwfqs70hpe6teh3xmgmhfxf,117,117,0.8,1.4975,1.0657,91.82,0.7375,27,11,11,11.0,1.0,3776153.33,1.0
bc1q2psajsfmu7ufq2klc9wneh0egwv875553vr57q,20,20,1.0,2.0226,1.1658,12.0,0.7833,17,5,23,1.2105,1.0,196461321.25,0.25
bc1q333m2htk3y6txkv5a7tvqy6a8227sjc55yfpx6,214,214,0.875,0.9379,1.7417,90.09,0.74,132,22,22,22.0,1.0,119189.17,1.0
bc1q35zwv8reuskn56c5e5zl7jqwlledxaczn2595z,0,0,1.0,0,0,0,0.74,151,0,334,1.0,1.0,61453.22,0.0112
bc1q3l7tu73clvx72ugw97dltgtxu8z4ace7y74mzd,180,180,1.0,0.7971,0.4853,73.35,0.675,191,17,17,17.0,1.0,1325802.61,1.0
bc1q3lv2l5lpf50qjfpw23hxy272kmfyxsf4445g7p,3,3,1.0,3.2587,0.8413,1.5,0.85,4,2,66,1.0286,1.0,214285.78,0.0811
bc1q3ppkdaemnn003n95ufzl4cjgve9krp3srj8q65,15,15,0.4,2.0555,1.9618,4.0,0.67,41,4,97,1.037,1.0,4294090.15,0.0588
bc1q3r7ut0k556tyqx3hsxgztc3wv84jzkx6l4hl9r,73,73,1.0,1.5903,1.0066,24.33,0.65,23,3,29,1.0741,1.0,1316083.27,0.1333
bc1q3zwt70ylfmcd7jch6dat6av2r9syvvex5jmspg,0,0,1.0,0,0,0.0,0.85,5,4,350,1.0347,1.0,55250.51,0.0401
bc1q4575zeceve4pvfk4vyt5m5ureskjpx0ltr6jhy,26,26,1.0,2.3805,0.3963,14.0,0.5833,43,3,21,1.1053,1.0,2205755.36,0.1818
bc1q4azffed0cen5ahepv9usvl045ytj4q3m6efe8c,2,2,1.0,3.1623,0.004,0.67,0.65,26,3,46,1.0488,1.0,81458.02,0.0909
bc1q4j5q2s2fkjj69sycrd4pp5r6gdyzn2ldsk4mt8,0,0,0.3182,0.5724,3.5253,0,0.8167,24,0,16,0.8889,1.0,73307.44,0.1111
bc1q4u5rquxggk09tchlllzav08248sq5dca6np4p2,1,1,0.2308,2.1827,3.1906,0.5,0.74,125,2,183,1.0053,1.0,258834.16,0.0159
bc1q4zmn78du8fe7z3jx8g4l4ap5hduj74d98vmhhq,3,3,1.0,1.7224,1.0166,1.5,0.8667,12,2,172,1.0059,1.0,2691698.52,0.0175
bc1q4zy3yuv3ldw6egrypy0y5ewrvyfz48jz3lsevm,0,0,1.0,0.9759,1.0696,0,0.7375,42,0,20,0.9091,1.0,1359470.91,0.0909
bc1q59sm6g680cdjucgjfg76xy5a8mzjxe6xnr9ngd,115,115,1.0,0.7019,0.9757,66.1,0.65,44,10,11,5.5,1.0,1175360.92,0.9167
bc1q5dv0f6cgvkf6n3fg72w6quhwe74jt3rxackzp3,0,0,0.8333,1.504,1.0875,0.0,0.74,67,1,67,1.0,1.0,286865.83,0.0571
bc1q5fzlrn2hv66kyup705jxkyu505m84k97pfn40e,0,0,1.0,4.1633,1.2021,0.0,0.65,24,1,457,1.0,1.0,4952926.34,0.0058
bc1q5g94jyuzvz4ka9457sjxqelfvq5twjrvka37hz,0,0,1.0,1.2693,0.5354,0,0.725,4,0,175,0.989,1.0,80115.6,0.011
bc1q5kk9kx8eeknczxuurszw3m26exx2d2836jg0msjyeju4yzkgy3zqmg0ty5,320,320,0.7273,0.785,2.489,212.04,0.74,94,23,42,3.0,1.0,5087980.59,0.7059
bc1q6mquyu65m79p05kas7nuvwjhtn0z4sl957cxq8,0,0,1.0,0.7071,0.1251,0.0,0.74,327,1,125,1.0,1.0,10924.69,0.0299
bc1q6ncnnqm59rtx5jqv0uz7e625yhsnlwvhw7n0s9,325,325,0.6667,0.4623,0.9341,209.64,0.675,10591,14,14,14.0,1.0,108423.27,1.0
bc1q83xe9fccu7lsgqummpj3fcdzvd30ddmxdcr3j6,0,0,1.0,4.9497,0.4383,0.0,0.85,3,2,77,1.0233,1.0,187240.13,0.0667
bc1q84csu30qddvgdcwcfjxyt27d2z5hv7p3rq4xr2,0,0,1.0,4.9244,1.3626,0,0.675,50,0,133,0.9884,1.0,3204397.35,0.0116
bc1q8pjzl3hecxm5n7wd3azvhyt3acpdc4zjss2n78,0,0,1.0,0,0,0,0.675,145,0,639,0.9969,1.0,554048.1,0.0031
bc1q8xh4qfx645nr73crszp2rzjkclqqf8vnlayydp698em83tsq2u4qgwh4z5,0,0,1.0,11.2064,1.2381,0,0.74,200,0,45,0.963,1.0,105842.07,0.037
bc1q8zk6x6rawu3nfxwqeaewk8u3q307muuk5tkvgt,0,0,1.0,6.364,0.2945,0.0,0.675,32,8,506,1.0201,1.0,2061999.8,0.0252
